n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_gerr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,1.0,3,1,1,1,1,0,0.18886238703409042,0.25946440685248395,0.44832679388657437,0.6627004146575928,0.10360360145568848
500,1.0,3,1,1,1,1,1,0.17158315522274142,0.18801665127611916,0.3595998064988606,0.8318185806274414,0.17418718338012695
500,1.0,3,1,1,1,1,2,0.171651834548375,0.16095387712381354,0.28810273757255284,0.6485927104949951,0.15794920921325684
500,1.0,3,1,1,1,1,3,0.19583323092836633,0.16398206268190532,0.3164657262466287,0.8301105499267578,0.1816093921661377
500,1.0,3,1,1,1,1,4,0.1669190088308024,0.15804230957113224,0.29585279638023215,0.745816707611084,0.14253878593444824
500,1.0,3,1,1,1,1,5,0.17442648348618062,0.1485624787638465,0.29536079139503957,0.8070287704467773,0.16770339012145996
500,1.0,3,1,1,1,1,6,0.18086687501661966,0.1685285408698841,0.32350198743395325,0.6327254772186279,0.11895275115966797
500,1.0,3,1,1,1,1,7,0.1862684911331896,0.21144922973659833,0.37814399503954893,0.8706643581390381,0.1633765697479248
500,1.0,3,1,1,1,1,8,0.17464499619034568,0.20470896606039252,0.3583004084376413,0.7471342086791992,0.10358405113220215
500,1.0,3,1,1,1,1,9,0.17425196396379858,0.2391292454424854,0.413381209406284,0.818065881729126,0.1802668571472168
500,1.0,3,1,1,1,1,10,0.17785675688473354,0.18270651030242147,0.3521169257885056,0.7540645599365234,0.1207742691040039
500,1.0,3,1,1,1,1,11,0.18168336928093146,0.1439583816820198,0.2806524449144645,0.6616966724395752,0.1251542568206787
500,1.0,3,1,1,1,1,12,0.1629013789147957,0.1622271267612716,0.2749987323597227,0.6239559650421143,0.14048480987548828
500,1.0,3,1,1,1,1,13,0.19741422268742503,0.16449326717126514,0.31934713355361466,0.7081940174102783,0.10893940925598145
500,1.0,3,1,1,1,1,14,0.17594683855195692,0.18867100178820717,0.3441178823837643,0.8384621143341064,0.1831209659576416
500,1.0,3,1,1,1,1,15,0.17393741600737608,0.1500083075674573,0.3018900564844036,0.6900980472564697,0.11864304542541504
500,1.0,3,1,1,1,1,16,0.19422721000196536,0.1652880157107789,0.3329209042083573,0.6421804428100586,0.15441441535949707
500,1.0,3,1,1,1,1,17,0.18541613214833097,0.17191108002455385,0.3139478655117206,0.6808533668518066,0.11167573928833008
500,1.0,3,1,1,1,1,18,0.19211085504384626,0.16502524624169404,0.30062772687546857,0.757897138595581,0.12560653686523438
500,1.0,3,1,1,1,1,19,0.17770864132681713,0.1689103371844594,0.2951428261922443,0.806910514831543,0.16190147399902344
500,1.0,3,1,1,1,1,20,0.20097910246652623,0.23014505252264,0.43112415498916623,0.6764106750488281,0.15384960174560547
500,1.0,3,1,1,1,1,21,0.1791335555813627,0.17424976203526304,0.33755375374902474,0.724454402923584,0.1343064308166504
500,1.0,3,1,1,1,1,22,0.18722401805307992,0.2192029658803752,0.4064269839334551,0.6068615913391113,0.1500554084777832
500,1.0,3,1,1,1,1,23,0.16994227128066047,0.15788123806622503,0.2942088637572434,0.757194995880127,0.12308120727539062
500,1.0,3,1,1,1,1,24,0.1990819786794083,0.20383272363662258,0.3533243563515317,0.9129912853240967,0.18395543098449707
500,1.2000000000000002,3,1,1,1,1,0,0.19659180823921987,0.18840822047180386,0.329925618333506,0.6415963172912598,0.14438199996948242
500,1.2000000000000002,3,1,1,1,1,1,0.19239892493030092,0.20645789638653728,0.3988568213168382,0.5954580307006836,0.17194747924804688
500,1.2000000000000002,3,1,1,1,1,2,0.19345479117458445,0.18424896553569406,0.332964578331321,0.663029670715332,0.11175870895385742
500,1.2000000000000002,3,1,1,1,1,3,0.23477127492739194,0.24163157825473786,0.44805926760307213,0.804807186126709,0.2032177448272705
500,1.2000000000000002,3,1,1,1,1,4,0.22327003661588685,0.19688048064006297,0.4201505172559498,0.677016019821167,0.14501166343688965
500,1.2000000000000002,3,1,1,1,1,5,0.209995472342981,0.2246145603154906,0.4086192737626273,0.6394872665405273,0.09766602516174316
500,1.2000000000000002,3,1,1,1,1,6,0.21582080303290452,0.19985089760022232,0.41080788189369144,0.6634626388549805,0.13666081428527832
500,1.2000000000000002,3,1,1,1,1,7,0.24300333843254082,0.17149086620295104,0.3614440061165301,0.748659610748291,0.1466670036315918
500,1.2000000000000002,3,1,1,1,1,8,0.19531633977820623,0.18531278895795575,0.34929019304225517,0.8332669734954834,0.18267822265625
500,1.2000000000000002,3,1,1,1,1,9,0.20976763566759546,0.1730974179105934,0.33601279321951816,0.6542260646820068,0.15525460243225098
500,1.2000000000000002,3,1,1,1,1,10,0.20829231674084145,0.24068565094580266,0.40056915268732984,0.6716067790985107,0.15371084213256836
500,1.2000000000000002,3,1,1,1,1,11,0.20677265749938298,0.18984098670752758,0.34814685907265713,0.646498441696167,0.12167954444885254
500,1.2000000000000002,3,1,1,1,1,12,0.19599882087470752,0.2064695178021577,0.3622061869912482,0.7665157318115234,0.15057826042175293
500,1.2000000000000002,3,1,1,1,1,13,0.21742650910416667,0.17106485851643935,0.3385988092321721,0.8036754131317139,0.16776323318481445
500,1.2000000000000002,3,1,1,1,1,14,0.19259991031993975,0.2156294394607178,0.37209297180812095,0.6489064693450928,0.12450027465820312
500,1.2000000000000002,3,1,1,1,1,15,0.19337893077043639,0.20655447470658708,0.34986857638855207,0.6322495937347412,0.10761880874633789
500,1.2000000000000002,3,1,1,1,1,16,0.23073285937524968,0.20495825538033316,0.3695940633192201,0.6144936084747314,0.10600852966308594
