n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,23,0.15853535165165614,0.13369355669701483,0.5410137176513672,0.0995173454284668
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,24,0.1396940616380617,0.11803859012065264,0.5229637622833252,0.09218096733093262
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,0,0.15635037599553003,0.149631853684784,0.5846054553985596,0.10017037391662598
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,1,0.1981477943992024,0.17188599531081944,0.628455400466919,0.1280674934387207
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,2,0.16600821104457458,0.16119314874616986,0.5973570346832275,0.10055112838745117
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,3,0.15361063400869,0.14482039905596006,0.5847659111022949,0.09252405166625977
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,4,0.16716260385745232,0.1493192813289146,0.52976393699646,0.09752321243286133
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,5,0.18074451322035742,0.1312793084885359,0.5141823291778564,0.1004948616027832
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,6,0.15989378440257998,0.13171493105588247,0.5371887683868408,0.11653709411621094
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,7,0.18382003326897176,0.12200850474441585,0.6678488254547119,0.13106393814086914
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,8,0.1409414605977338,0.13034435363152505,0.5195705890655518,0.09647798538208008
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,9,0.1547139262510145,0.16686779818340308,0.5090494155883789,0.12352561950683594
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,10,0.14037758911042578,0.11712343585932765,0.5715131759643555,0.10449981689453125
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,11,0.1580005092498733,0.15409539813993448,0.5022921562194824,0.1180260181427002
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,12,0.17843835559301677,0.15470452479878788,0.6817626953125,0.1285412311553955
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,13,0.19714750812093357,0.11946453897115633,0.6322216987609863,0.12453413009643555
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,14,0.1493449292348059,0.15593032376725882,0.4873225688934326,0.106353759765625
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,15,0.1770235388781114,0.13361015689427377,0.5654804706573486,0.14849543571472168
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,16,0.15735281586969566,0.11590670850058504,0.6579074859619141,0.11854934692382812
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,17,0.1690143755954559,0.14826713749737302,0.5336594581604004,0.12307071685791016
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,18,0.15856595457194053,0.14326814161436713,0.6950631141662598,0.130598783493042
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,19,0.15031410006771867,0.13216290507006898,0.5037615299224854,0.11053085327148438
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,20,0.1474583225157551,0.13582776075880415,0.510216474533081,0.10608196258544922
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,21,0.15434569550219696,0.12660727951951656,0.5384788513183594,0.10799646377563477
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,22,0.1750726195411253,0.14972818678891298,0.6007299423217773,0.09044122695922852
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,23,0.18037733956282676,0.1407003669668462,0.5684986114501953,0.13652729988098145
500,1.4000000000000001,2.3856,0.8400000000000001,1,1,1,24,0.16966860881050957,0.11685361007190591,0.591397762298584,0.11054086685180664
500,1.6,2.8415999999999997,0.96,1,1,1,0,0.1896750317414906,0.15349527389636755,0.5720412731170654,0.09742498397827148
500,1.6,2.8415999999999997,0.96,1,1,1,1,0.16617226034703303,0.14344091785191232,0.5762486457824707,0.09041857719421387
500,1.6,2.8415999999999997,0.96,1,1,1,2,0.20466348416097163,0.1510437121335866,0.536635160446167,0.11609315872192383
500,1.6,2.8415999999999997,0.96,1,1,1,3,0.2033962751638554,0.15700852751000058,0.5426206588745117,0.13124871253967285
500,1.6,2.8415999999999997,0.96,1,1,1,4,0.18226666763423424,0.16351284692934154,0.6238498687744141,0.14254331588745117
500,1.6,2.8415999999999997,0.96,1,1,1,5,0.1932583236012212,0.19883518796617636,0.5433683395385742,0.10261011123657227
500,1.6,2.8415999999999997,0.96,1,1,1,6,0.18791265792500012,0.19476184997960433,0.4789764881134033,0.10953259468078613
500,1.6,2.8415999999999997,0.96,1,1,1,7,0.169603604580347,0.19074889079408597,0.5633065700531006,0.0964193344116211
500,1.6,2.8415999999999997,0.96,1,1,1,8,0.18234079210689338,0.149262180251719,0.5685570240020752,0.10041284561157227
500,1.6,2.8415999999999997,0.96,1,1,1,9,0.1865180341107689,0.15157690951479874,0.6278128623962402,0.13052749633789062
500,1.6,2.8415999999999997,0.96,1,1,1,10,0.17362749925142576,0.1704371783398706,0.7332611083984375,0.12051820755004883
500,1.6,2.8415999999999997,0.96,1,1,1,11,0.19646738755554138,0.21409257772197784,0.6561052799224854,0.11155462265014648
500,1.6,2.8415999999999997,0.96,1,1,1,12,0.18567577641521554,0.1466682484003296,0.7187709808349609,0.11841940879821777
